timestamp,user_dept,x,y,color
2026-02-04T21:01:42.546995,Anonim,22,24,#FFA800
2026-02-04T21:02:17.361253,Anonim,17,26,#FFA800
2026-02-04T21:04:03.215257,Anonim,8,6,#000000
2026-02-04T21:04:15.339188,Anonim,2,3,#000000
2026-02-04T21:04:24.462846,Anonim,4,8,#000000
2026-02-04T21:04:33.014342,Anonim,5,9,#FFA800
2026-02-04T21:05:04.798342,Anonim,8,12,#000000
2026-02-04T21:05:12.820596,Anonim,3,24,#9C6926
2026-02-04T21:05:33.859673,Anonim,3,7,#000000
2026-02-04T21:07:02.398430,Anonim,13,12,#000000
2026-02-04T21:09:06.371843,Anonim,10,20,#9C6926
2026-02-04T21:10:19.075032,Anonim,15,20,#2450A4
2026-02-04T21:10:43.362186,Anonim,14,31,#2450A4
2026-02-04T21:13:06.443833,Anonim,14,22,#000000
2026-02-04T21:14:18.871513,Anonim,14,26,#000000
2026-02-04T21:15:42.526298,Anonim,4,9,#000000
2026-02-04T21:15:54.274532,Anonim,3,11,#3690EA
2026-02-04T21:16:11.681407,Anonim,16,16,#3690EA
2026-02-04T21:20:56.202983,Anonim,25,27,#000000
2026-02-04T21:21:03.015219,Anonim,26,28,#000000
2026-02-04T21:22:34.895778,Anonim,11,10,#000000
2026-02-04T21:23:11.412806,Anonim,10,18,#000000
2026-02-04T21:23:53.865944,Anonim,25,27,#00A368
2026-02-04T21:27:52.138433,Anonim,24,27,#000000
2026-02-04T21:33:48.514532,Anonim,33,25,#000000
2026-02-04T21:34:09.679607,Anonim,22,26,#000000
2026-02-04T21:34:39.139352,Anonim,7,25,#000000
2026-02-04T21:34:48.135619,Anonim,8,25,#000000
2026-02-04T21:34:57.720893,Anonim,8,24,#000000
2026-02-04T21:35:26.499482,Anonim,31,22,#000000
2026-02-04T21:35:33.669262,Anonim,8,19,#FF4500
2026-02-04T21:35:38.516817,Anonim,8,23,#000000
2026-02-04T21:35:47.301546,Anonim,8,21,#FF4500
2026-02-04T21:35:53.857597,Anonim,8,27,#000000
2026-02-04T21:36:37.306042,Anonim,7,32,#000000
2026-02-04T21:36:44.709279,Anonim,7,31,#000000
2026-02-04T21:37:20.619481,Anonim,9,20,#9C6926
2026-02-04T21:37:46.770969,Anonim,9,32,#9C6926
2026-02-04T21:40:15.852344,Anonim,9,31,#9C6926
2026-02-04T21:40:32.891235,Anonim,12,32,#9C6926
2026-02-04T21:51:06.859981,Anonim,14,35,#9C6926
